#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
1.409424e-05	-0.09037784179237907	0.11326255311820321	-0.0104401098239998	1.6e-10	-2.499843634499437e-20	-1.949399135556946e-20	1.8420559914186836e-21	-3.7016017471741645e-20	-1.9319178942966273e-20	1.7344492031420718e-21
1.425440e-05	-0.06419025224417589	0.10926798061101252	-0.005444274680325851	1.6e-10	-1.6009531986917026e-20	-1.8781141427232607e-20	9.81869065021874e-22	-2.8056356201207195e-20	-1.866285208071622e-20	8.826213676636804e-22
1.441456e-05	-0.03639182552804829	0.11285870001480833	-0.009039707202474786	1.6e-10	-6.4607894887902175e-21	-1.9412408984497947e-20	1.5834260244560976e-21	-1.8552621868499564e-20	-1.9261886677700865e-20	1.513427667066579e-21
1.457472e-05	-0.01327310037941674	0.11259107627383183	-0.008431477453203691	1.6e-10	1.4771445431055673e-21	-1.9367323572348074e-20	1.4645421258528084e-21	-1.0645399545908675e-20	-1.921524228498791e-20	1.4241325151012662e-21
1.473488e-05	0.01735022857048044	0.10967539559381101	-0.013209782512229791	1.6e-10	1.198370874374929e-20	-1.8857497992394864e-20	2.302972849561444e-21	-1.63442635790992e-22	-1.87253120068108e-20	2.2233274012996713e-21
1.489504e-05	0.03940758030463456	0.10847605286634661	-0.008317824875632493	1.6e-10	1.9555510329392355e-20	-1.8669608962056466e-20	1.4606918917282182e-21	7.382577154066605e-21	-1.850221247384964e-20	1.3888175309716072e-21
1.505520e-05	0.0655875440168278	0.10739357056136725	-0.010533090088388337	1.6e-10	2.855109666374446e-20	-1.8468590883209087e-20	1.8527308974446473e-21	1.6329855185020888e-20	-1.833277347281008e-20	1.7556966695709827e-21
1.521536e-05	0.08792698327777305	0.10433207347760078	-0.009564820673268793	1.6e-10	3.6228478774743413e-20	-1.7971119056213022e-20	1.6806191182462892e-21	2.396330839117464e-20	-1.778055050149259e-20	1.5958511564785405e-21
1.537552e-05	0.11874405061680782	0.09868915435308627	-0.007588893966048885	1.6e-10	4.6807277238265504e-20	-1.6980110958912178e-20	1.3447227616483093e-21	3.450585132270402e-20	-1.6837915925924756e-20	1.2543799176096619e-21
1.553568e-05	0.14218355961531326	0.09296098271072514	-0.006770883242043979	1.6e-10	5.484230959970058e-20	-1.600461855357286e-20	1.2056059205814998e-21	4.253626056961546e-20	-1.5849879194809022e-20	1.1134764309970657e-21
