#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
8.568576e-05	-0.8622204781360905	0.002112656834317247	0.029819448605989975	1.6e-10	-3.54049578356254e-21	-4.337829425613636e-24	-6.121940171375017e-23	-3.759437324651246e-21	-4.60548279235623e-24	-6.50131093157119e-23
8.584592e-05	-0.8662938618327358	0.034543195303385565	0.008024018497106806	1.6e-10	-3.557222424185873e-21	-7.092031801671227e-23	-1.6471857936594015e-23	-3.777197695294256e-21	-7.53086335642334e-23	-1.7495760624795976e-23
8.600608e-05	-0.8475486469284181	0.04874878292331177	-0.0013009608339545242	1.6e-10	-3.480250060591818e-21	-1.0008922288905977e-22	2.673776796677004e-24	-3.69546490677276e-21	-1.0627481376172417e-22	2.8332448930026594e-24
8.616624e-05	-0.8628073305879669	0.03978110109292546	0.014166581119152545	1.6e-10	-3.542906565487972e-21	-8.167231127844879e-23	-2.908293434469393e-23	-3.761995005819239e-21	-8.67300072857666e-23	-3.0887517874391954e-23
8.632640e-05	-0.8458706612631076	0.05389260686979408	0.03211861193695099	1.6e-10	-3.473358570398107e-21	-1.1064649352953488e-22	-6.594178699488148e-23	-3.6881499461221854e-21	-1.1749277121424645e-22	-7.002342268883373e-23
8.648656e-05	-0.8208869571316574	0.014190353738323173	0.0028496200098829826	1.6e-10	-3.3707703152279236e-21	-2.9133609686418503e-23	-5.847972966909237e-24	-3.579215212435657e-21	-3.093732179926288e-23	-6.215308772581566e-24
8.664672e-05	-0.8243601003597019	0.012755389008724959	-0.003103174669328328	1.6e-10	-3.3850306298421508e-21	-2.618911560796296e-23	6.372918362912646e-24	-3.59436014466722e-21	-2.780715943006182e-23	6.763351775051212e-24
8.680688e-05	-0.8236099210224733	-0.008768671582850862	0.046245230304959084	1.6e-10	-3.3819522923073163e-21	1.8003541699037863e-23	-9.49454780862933e-23	-3.591086964065356e-21	1.9116120542604048e-23	-1.0082077917737817e-22
8.696704e-05	-0.824077577616756	-0.03562168181254313	0.040810696724683855	1.6e-10	-3.3838730968414063e-21	7.313629100214292e-23	-8.379094781841534e-23	-3.59312550275619e-21	7.765798616959836e-23	-8.896947721806672e-23
8.712720e-05	-0.8240622004738614	-0.028127712023923487	0.06730924210912606	1.6e-10	-3.3838127750312084e-21	5.775042332987802e-23	-1.3819487098873543e-22	-3.593055400022045e-21	6.1320235278549e-23	-1.4673973098096273e-22
8.728736e-05	-0.8412826903387556	-0.041847497539304127	0.037558000366674796	1.6e-10	-3.454523720214971e-21	8.591969784685474e-23	-7.711310819253542e-23	-3.668140664997181e-21	9.1229724658919e-23	-8.18779169031431e-23
8.744752e-05	-0.8428765051836395	-0.023481417579490016	0.06003331557992951	1.6e-10	-3.4610676943080935e-21	4.821134377964313e-23	-1.2325606623006376e-22	-3.675090672466011e-21	5.119051198438501e-23	-1.3087799229787993e-22
8.760768e-05	-0.8433640203440465	-0.06642360992334582	0.04344064328514669	1.6e-10	-3.463065700716795e-21	1.3637448944359097e-22	-8.919071919268945e-23	-3.6772205021608526e-21	1.4481121121143598e-22	-9.470282777066442e-23
8.776784e-05	-0.8486479812330092	-0.05487615935546237	0.007909150919963167	1.6e-10	-3.484762853189237e-21	1.1266680389233675e-22	-1.6234706895169437e-23	-3.700259668685538e-21	1.1963597269375363e-22	-1.7246761683426407e-23
8.792800e-05	-0.8334990789328005	-0.013989670507493154	-9.732429536253362e-05	1.6e-10	-3.4225570236387774e-21	2.8723885043382135e-23	2.0179895343391547e-25	-3.634208360541866e-21	3.049731882057385e-23	2.10030952928088e-25
8.808816e-05	-0.8370872411281309	0.0028108404589778915	-0.007937477406376544	1.6e-10	-3.437293216459937e-21	-5.773932211311638e-24	1.6300688009349807e-23	-3.649850916898654e-21	-6.124722802489685e-24	1.7300041233534237e-23
8.824832e-05	-0.8332980269142801	-0.02772000600788584	-0.04320039472744958	1.6e-10	-3.421733102866973e-21	5.691172318698211e-23	8.869778581846568e-23	-3.633329950295795e-21	6.043316289914788e-23	9.41787095315785e-23
