#t	<mx>	<my>	<mz>	Dt	B_x@(0.2,0,0)	B_y@(0.2,0,0)	B_z@(0.2,0,0)	B_x@(-0.2,0,0)	B_y@(-0.2,0,0)	B_z@(-0.2,0,0)
8.808960e-06	0.8430083739943707	0.3497591450044659	0.00987048860266108	1.6e-10	9.849499926538276e-20	-2.0432518936263063e-20	-5.765761168738186e-22	9.416085245685852e-20	-1.9533364280532816e-20	-5.512910409118551e-22
8.969120e-06	0.8582098493843782	0.3321170509494455	0.003862845703984245	1.6e-10	1.0027111267671738e-19	-1.940187621734974e-20	-2.2560435513298675e-22	9.58587896163256e-20	-1.8548099392760627e-20	-2.1578752800332873e-22
9.129280e-06	0.8768442901729594	0.3102734060385645	0.002941796877174718	1.6e-10	1.0244830116966681e-19	-1.812581004785494e-20	-1.7180495594147754e-22	9.794019869599804e-20	-1.7328161412102265e-20	-1.6434197774016742e-22
9.289440e-06	0.8829324691058016	0.30258657354563745	-0.004237999059764949	1.6e-10	1.0315962616878479e-19	-1.7676760944604816e-20	2.476320043626698e-22	9.862022780816707e-20	-1.6898860602178036e-20	2.3663397919724814e-22
9.449600e-06	0.8927757158231306	0.2927803858102202	0.008601017922418146	1.6e-10	1.0430966570309153e-19	-1.710389458073714e-20	-5.024157281751242e-22	9.971970098568261e-20	-1.6351204552148317e-20	-4.803930212198199e-22
9.609760e-06	0.9044053809114555	0.2750529573506196	0.01324643330356921	1.6e-10	1.0566846189356258e-19	-1.606827786064821e-20	-7.738108567198771e-22	1.0101867646498007e-19	-1.5361163418460505e-20	-7.398158713780517e-22
9.769920e-06	0.9136848441364833	0.25964356083806395	0.005590428524270452	1.6e-10	1.0675264942543934e-19	-1.516807860440533e-20	-3.2655840803810203e-22	1.02055159208323e-19	-1.4500579123713874e-20	-3.1224074549201643e-22
9.930080e-06	0.9189759304051748	0.25001300238177737	0.004519706559902389	1.6e-10	1.0737084691516686e-19	-1.4605471730702272e-20	-2.6399827144752136e-22	1.0264615343054125e-19	-1.3962732158054638e-20	-2.5245226137729726e-22
1.009024e-05	0.927817348312603	0.2363403468374761	0.000781568219374087	1.6e-10	1.0840386639360758e-19	-1.3806730170668503e-20	-4.5623783636609506e-23	1.0363369679818027e-19	-1.3199142084343311e-20	-4.368156140968883e-23
1.025040e-05	0.9370024818150339	0.2204689303709647	-0.00606043116675815	1.6e-10	1.0947703312340831e-19	-1.2879534724303725e-20	3.540618575488052e-22	1.0465964284585449e-19	-1.2312760082908339e-20	3.3844573327519803e-22
1.041056e-05	0.9465770029905354	0.20595572774276028	0.003458886477430198	1.6e-10	1.1059567895033444e-19	-1.2031703903226977e-20	-2.0204050053284514e-22	1.0572909708490866e-19	-1.1502213429794434e-20	-1.9319426182044595e-22
1.057072e-05	0.954348777106563	0.1819355755714668	0.010468404303801384	1.6e-10	1.115037191314916e-19	-1.0628474413580863e-20	-6.115477777447256e-22	1.0659716978139841e-19	-1.0160735260244462e-20	-5.846437891595445e-22
1.073088e-05	0.9584586143675222	0.17819105804055532	0.005760335297734658	1.6e-10	1.119839021189257e-19	-1.0409724460274149e-20	-3.364804178301743e-22	1.0705622324104058e-19	-9.95161093229299e-21	-3.2173323314022304e-22
1.089104e-05	0.9638858840082783	0.14925744288468235	0.0036539069596231593	1.6e-10	1.1261800967097113e-19	-8.71946171346533e-21	-2.134350514694551e-22	1.0766242982173381e-19	-8.335720296488995e-21	-2.0408418946577675e-22
1.105120e-05	0.9695777343209651	0.14534677613260535	0.0031428156596695293	1.6e-10	1.1328302690489193e-19	-8.490988832722338e-21	-1.8358412570762327e-22	1.0829819213947295e-19	-8.117332572153328e-21	-1.7553468557450918e-22
1.121136e-05	0.9719067727319181	0.12914387293421184	0.009379024893053662	1.6e-10	1.1355514151924238e-19	-7.544444997714842e-21	-5.479008600292925e-22	1.0855834111215685e-19	-7.21242197948605e-21	-5.238103433659443e-22
1.137152e-05	0.9767824876855924	0.11161281546661192	0.0015415372675659609	1.6e-10	1.1412480810545581e-19	-6.5203049511768725e-21	-9.005288405007433e-23	1.09102939882759e-19	-6.233343156905389e-21	-8.609364486832706e-23
1.153168e-05	0.978382447353122	0.10195022315688788	0.004503236344150777	1.6e-10	1.1431175087204915e-19	-5.95581881235302e-21	-2.6306427420352057e-22	1.09281642308398e-19	-5.693714589241714e-21	-2.5150590001831135e-22
1.169184e-05	0.9816676353693101	0.09721547224314843	-0.00447555749315958	1.6e-10	1.146955835359132e-19	-5.679216570603858e-21	2.614599430209466e-22	1.0964858589917198e-19	-5.429291445278548e-21	2.4994819085010818e-22
1.185200e-05	0.9834654244016166	0.08645471377631803	-0.005848679994487506	1.6e-10	1.1490563134905165e-19	-5.050595211184169e-21	3.416841470602853e-22	1.0984939344665393e-19	-4.8283151564555325e-21	3.266268648430336e-22
1.201216e-05	0.9845558931311644	0.0769907713339069	-0.0019900745414299847	1.6e-10	1.1503303546099666e-19	-4.497728332824022e-21	1.162726860876487e-22	1.0997119801939958e-19	-4.299767264175478e-21	1.1112777102336981e-22
1.217232e-05	0.985629170614319	0.07761480841708136	-0.004400631537670641	1.6e-10	1.1515844005453503e-19	-4.534174463705203e-21	2.5709021847280956e-22	1.100910738588264e-19	-4.334627351707386e-21	2.4575678975963194e-22
1.233248e-05	0.9860222199455376	0.07189394795262903	-0.0024375657106053103	1.6e-10	1.1520435773270918e-19	-4.199968696589918e-21	1.4240273267950269e-22	1.1013498090750186e-19	-4.0151283035289496e-21	1.3613044928183324e-22
1.249264e-05	0.988068037788197	0.06056195037702278	-0.014187535856187344	1.6e-10	1.1544339018652748e-19	-3.537969022525956e-21	8.288135357783469e-22	1.1036348708891096e-19	-3.382256204572101e-21	7.92351468453182e-22
1.265280e-05	0.9885716307040808	0.04574475867592612	-0.008139837391879031	1.6e-10	1.155022225539628e-19	-2.67236299148615e-21	4.755040876733719e-22	1.1041974233149758e-19	-2.5547479190912442e-21	4.546087519738518e-22
1.281296e-05	0.9886543622100636	0.04635225927613925	-0.006254491044182382	1.6e-10	1.155118897370558e-19	-2.707861707326692e-21	3.6536580840798535e-22	1.1042898214911803e-19	-2.5886669345974734e-21	3.4931448662332333e-22
1.297312e-05	0.9908076788673497	0.040612147766581785	-0.007914646121085611	1.6e-10	1.1576347601562968e-19	-2.372543348193227e-21	4.623431478432868e-22	1.1066950125792242e-19	-2.2680814224432814e-21	4.420374676069228e-22
1.313328e-05	0.9908461385876772	0.04208030142982532	-0.006266779959777512	1.6e-10	1.1576797145899523e-19	-2.4582990418927628e-21	3.6607012157076597e-22	1.1067379526904618e-19	-2.3500863483526014e-21	3.5001359798248853e-22
1.329344e-05	0.9904405239696219	0.04298568807200775	-0.0020197905882524863	1.6e-10	1.1572057718025544e-19	-2.511190994734953e-21	1.1797805202169688e-22	1.106284927335685e-19	-2.4006501134389553e-21	1.1281618170025974e-22
1.345360e-05	0.9910827371793347	0.03151671849538047	0.002749460726982882	1.6e-10	1.1579561366760305e-19	-1.8411824205817014e-21	-1.606256223409623e-22	1.1070022373968108e-19	-1.760135135685235e-21	-1.5354696476390556e-22
1.361376e-05	0.9916318463724162	0.03795772297578043	0.005321992550917431	1.6e-10	1.1585977416044709e-19	-2.217444889407726e-21	-3.108988081255525e-22	1.107615534508147e-19	-2.1198653131002895e-21	-2.972282953920752e-22
1.377392e-05	0.9918777998233704	0.032508437569028825	0.01035410691064084	1.6e-10	1.1588851235757866e-19	-1.89911192657458e-21	-6.048611113650119e-22	1.1078902400791473e-19	-1.8155259415245015e-21	-5.782694950943149e-22
1.393408e-05	0.9914155186513836	0.020382607371599408	0.0067474585033490695	1.6e-10	1.1583449943169137e-19	-1.1907279432353843e-21	-3.9417108385060696e-22	1.1073739002466976e-19	-1.1383288255870614e-21	-3.7683945085714893e-22
1.409424e-05	0.9921639616669585	0.02010169956142449	0.013476700345889863	1.6e-10	1.1592194525833848e-19	-1.1743193036756965e-21	-7.87271304528226e-22	1.1082098865244698e-19	-1.1226391055552565e-21	-7.526678157729416e-22
1.425440e-05	0.992203746102267	0.01642703984998302	0.0037193006636998807	1.6e-10	1.1592658761222262e-19	-9.59656696957326e-22	-2.1726542854671405e-22	1.108254380370573e-19	-9.174102344238036e-22	-2.0772673786913757e-22
1.441456e-05	0.9923279112552845	0.02081555350936354	0.0065561776262868295	1.6e-10	1.1594109811229063e-19	-1.2160142522839969e-21	-3.8298630879645475e-22	1.1083930365830461e-19	-1.1625135742558474e-21	-3.6616655468549063e-22
1.457472e-05	0.9935072281557031	0.012512433030031841	-0.0023614393221289185	1.6e-10	1.160788845453979e-19	-7.309619793468007e-22	1.3798062725954263e-22	1.1097103080286162e-19	-6.987946142495464e-22	1.3185529266683652e-22
1.473488e-05	0.9927029611340912	0.013927213302343196	-0.0014780539402892584	1.6e-10	1.159849135907243e-19	-8.136126358052363e-22	8.637258238776268e-23	1.1088119947200562e-19	-7.77806522259621e-22	8.252155433364066e-23
1.489504e-05	0.9942064907766941	0.009057210820856712	-0.007658384467913284	1.6e-10	1.161605836788293e-19	-5.291119430333874e-22	4.474164829828064e-22	1.1104913671089754e-19	-5.058272182630717e-22	4.276844685900593e-22
1.505520e-05	0.9951179349066168	0.0012597240183412324	-0.0029473625460801713	1.6e-10	1.162670745240613e-19	-7.359287176198797e-23	1.721973184996455e-22	1.1115094159523868e-19	-7.035192417129574e-23	1.645895016372986e-22
1.521536e-05	0.994403003570062	-0.0012242882158263974	0.0016358634049351967	1.6e-10	1.1618354546527944e-19	7.152550409702786e-23	-9.554294627429492e-23	1.1107108482719106e-19	6.837031424507315e-23	-9.138074974900035e-23
1.537552e-05	0.9950163586157884	0.007938181847649621	0.0043501402298529905	1.6e-10	1.1625520491046026e-19	-4.63745648019728e-22	-2.54114608326808e-22	1.1113959750120206e-19	-4.433259267170829e-22	-2.4296140365144397e-22
1.553568e-05	0.9944319981005799	-0.005173982819128186	-0.002609425394805729	1.6e-10	1.1618693182153201e-19	3.0226076002846655e-22	1.5243030267622185e-22	1.1107432462402268e-19	2.8895422927919463e-22	1.4574003342034644e-22
1.569584e-05	0.9939127419672674	-0.002242517717030863	0.007076648467608476	1.6e-10	1.161262657288541e-19	1.310036190782856e-22	-4.134116357364854e-22	1.1101632331916954e-19	1.2524176922891843e-22	-3.952149686624419e-22
1.585600e-05	0.9938712503484534	-0.0020791794294478176	-0.0061952090963468915	1.6e-10	1.1612141517801115e-19	1.214684286666249e-22	3.619269143553891e-22	1.1101169147388578e-19	1.1611320316550465e-22	3.459808322012135e-22
1.601616e-05	0.9948673293551072	-0.0017650507211107664	-0.0014842504946987242	1.6e-10	1.1623779597101275e-19	1.0312248737169533e-22	8.671095978374903e-23	1.1112294841758088e-19	9.856493640156839e-23	8.288986295549317e-23
1.617632e-05	0.9941564196392488	-0.009766300542740707	-0.0045472151791433185	1.6e-10	1.1615473762359554e-19	5.705341700648005e-22	2.6564108136950734e-22	1.1104354006278094e-19	5.454303414296401e-22	2.5395486028768205e-22
1.633648e-05	0.9941616366805649	0.0005659759586440932	0.004304330940414901	1.6e-10	1.1615534446598576e-19	-3.306104217618e-23	-2.514550862482392e-22	1.1104412533286214e-19	-3.161110771328344e-23	-2.403874089675561e-22
1.649664e-05	0.9954458529479443	-0.006365945949955685	-0.005664520766769736	1.6e-10	1.1630538966765956e-19	3.719004189363994e-22	3.309258777191372e-22	1.1118756690357092e-19	3.555168513303957e-22	3.163418410690691e-22
